event_id,timestamp,host_id,user_hash,session_id,step,parent_process,process,event_type,target,relation,signed,notarized,gatekeeper_bypass,xprotect_detection,privilege_escalation,persistence_write,sensitive_access,network_beacon,file_write_count,bytes_out,command_risk,scenario,mitre_technique,label,data_source
evt-0053-3,2026-01-15 14:16:01+00:00,mac-001,user-88704,session-0053,3,Notes,mdworker,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,4,997,0.017754900266289748,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0053-4,2026-01-15 14:16:16+00:00,mac-001,user-88704,session-0053,4,mdworker,softwareupdated,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,2,2233,0.07558898680662582,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0053-5,2026-01-15 14:16:37+00:00,mac-001,user-88704,session-0053,5,softwareupdated,Safari,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,5,851,0.06946127125795828,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0054-0,2026-01-15 14:20:04+00:00,mac-016,user-90012,session-0054,0,launchd,Safari,network_connect,downloads.example,connects,1,1,0,0,0,0,0,0,2,1346,0.05088134892927659,download_execute,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0054-1,2026-01-15 14:20:20+00:00,mac-016,user-90012,session-0054,1,Safari,curl,file_write,/tmp/sample.bin,writes,1,1,0,0,0,0,0,0,5,3023,0.018570589905564254,download_execute,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0054-2,2026-01-15 14:20:38+00:00,mac-016,user-90012,session-0054,2,curl,sh,exec,/bin/sh,executes,0,0,0,0,0,0,0,0,3,451,0.26573650911146074,download_execute,T1059,1,synthetic macOS Endpoint Security-style fixture
evt-0054-3,2026-01-15 14:21:01+00:00,mac-016,user-90012,session-0054,3,sh,chmod,file_write,/tmp/sample.bin,writes,0,0,0,0,0,0,0,0,2,432,0.2373658696829542,download_execute,T1222,1,synthetic macOS Endpoint Security-style fixture
evt-0054-4,2026-01-15 14:21:16+00:00,mac-016,user-90012,session-0054,4,chmod,sample.bin,exec,/tmp/sample.bin,executes,0,0,0,1,1,0,0,0,4,4726,0.2316557243645068,download_execute,T1204,1,synthetic macOS Endpoint Security-style fixture
evt-0054-5,2026-01-15 14:21:38+00:00,mac-016,user-90012,session-0054,5,sample.bin,sample.bin,network_connect,control.example,connects,0,0,0,0,0,0,0,1,5,2048,0.486316110440389,download_execute,T1071,1,synthetic macOS Endpoint Security-style fixture
evt-0055-0,2026-01-15 14:27:00+00:00,mac-001,user-78805,session-0055,0,launchd,mdworker,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,2,2899,0.0803995606040512,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0055-1,2026-01-15 14:27:20+00:00,mac-001,user-78805,session-0055,1,mdworker,backupd,exec,/usr/bin/open,executes,1,1,0,0,0,0,0,0,1,567,0.008781434732307213,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0055-2,2026-01-15 14:27:39+00:00,mac-001,user-78805,session-0055,2,backupd,Mail,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,2,1711,0.03893292259431309,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0055-3,2026-01-15 14:28:01+00:00,mac-001,user-78805,session-0055,3,Mail,WindowServer,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,3,665,0.026837332587097126,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0055-4,2026-01-15 14:28:19+00:00,mac-001,user-78805,session-0055,4,WindowServer,Finder,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,4,914,0.04637983379390041,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0055-5,2026-01-15 14:28:35+00:00,mac-001,user-78805,session-0055,5,Finder,Finder,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,6,985,0.02479400676656783,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0056-0,2026-01-15 14:32:03+00:00,mac-014,user-37069,session-0056,0,launchd,Safari,exec,/usr/bin/open,executes,1,1,0,0,0,0,0,0,3,1884,0.023878492334066758,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0056-1,2026-01-15 14:32:23+00:00,mac-014,user-37069,session-0056,1,Safari,backupd,file_write,/System/Library,writes,1,1,0,0,0,0,0,0,3,2395,0.04098282665060741,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0056-2,2026-01-15 14:32:40+00:00,mac-014,user-37069,session-0056,2,backupd,Notes,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,3,497,0.002549005615223837,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0056-3,2026-01-15 14:32:57+00:00,mac-014,user-37069,session-0056,3,Notes,backupd,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,1,500,0.021919107851479016,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0056-4,2026-01-15 14:33:17+00:00,mac-014,user-37069,session-0056,4,backupd,Calendar,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,5,929,0.06561891834376932,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0056-5,2026-01-15 14:33:35+00:00,mac-014,user-37069,session-0056,5,Calendar,Preview,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,3,833,0.05199226326493826,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0057-0,2026-01-15 14:39:03+00:00,mac-009,user-64893,session-0057,0,launchd,Terminal,exec,/bin/zsh,executes,1,1,0,0,0,0,0,0,4,2473,0.051658219304260414,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0057-1,2026-01-15 14:39:22+00:00,mac-009,user-64893,session-0057,1,Terminal,zsh,exec,/usr/local/bin/brew,executes,0,0,0,0,0,0,0,0,7,682,0.23713559304181622,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0057-2,2026-01-15 14:39:40+00:00,mac-009,user-64893,session-0057,2,zsh,brew,network_connect,packages.example,connects,0,0,0,0,0,0,0,0,3,343,0.2487780594929904,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0057-3,2026-01-15 14:40:01+00:00,mac-009,user-64893,session-0057,3,brew,softwareupdated,file_write,/Library/Updates,writes,1,1,0,0,0,1,0,0,66,2269,0.3112101616648011,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0057-4,2026-01-15 14:40:16+00:00,mac-009,user-64893,session-0057,4,softwareupdated,security,file_read,login.keychain-db,reads,1,1,0,0,0,0,1,0,2,1616,0.2684239169015048,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0057-5,2026-01-15 14:40:38+00:00,mac-009,user-64893,session-0057,5,security,backupd,network_connect,backup.example,connects,1,1,0,0,0,0,0,1,6,42756,0.23074073475847234,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0058-0,2026-01-15 14:47:02+00:00,mac-001,user-57610,session-0058,0,launchd,Calendar,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,6,121,0.03902676998787898,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0058-1,2026-01-15 14:47:21+00:00,mac-001,user-57610,session-0058,1,Calendar,mdworker,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,2,236,0.011700338998075974,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0058-2,2026-01-15 14:47:42+00:00,mac-001,user-57610,session-0058,2,mdworker,Finder,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,5,606,0.06522749509335014,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0058-3,2026-01-15 14:47:58+00:00,mac-001,user-57610,session-0058,3,Finder,Preview,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,5,1801,0.05105555155091499,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0058-4,2026-01-15 14:48:17+00:00,mac-001,user-57610,session-0058,4,Preview,Notes,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,0,1703,0.09154497881829021,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0058-5,2026-01-15 14:48:39+00:00,mac-001,user-57610,session-0058,5,Notes,WindowServer,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,6,953,0.04345558563685757,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0059-0,2026-01-15 14:54:03+00:00,mac-012,user-03924,session-0059,0,launchd,WindowServer,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,2,853,0.04413788655041906,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0059-1,2026-01-15 14:54:21+00:00,mac-012,user-03924,session-0059,1,WindowServer,backupd,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,7,797,0.0414051413272288,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0059-2,2026-01-15 14:54:39+00:00,mac-012,user-03924,session-0059,2,backupd,Preview,exec,/usr/bin/open,executes,1,1,0,0,0,0,0,0,3,4230,0.059553205977368504,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0059-3,2026-01-15 14:54:59+00:00,mac-012,user-03924,session-0059,3,Preview,Calendar,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,3,1155,0.05050807074440323,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0059-4,2026-01-15 14:55:18+00:00,mac-012,user-03924,session-0059,4,Calendar,backupd,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,3,485,0.04414030375581629,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0059-5,2026-01-15 14:55:35+00:00,mac-012,user-03924,session-0059,5,backupd,Calendar,file_write,~/Documents,writes,1,1,0,0,0,0,0,0,2,393,0.0407501634632735,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0060-0,2026-01-15 15:03:03+00:00,mac-011,user-07283,session-0060,0,launchd,mdworker,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,3,674,0.055630298264486636,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0060-1,2026-01-15 15:03:20+00:00,mac-011,user-07283,session-0060,1,mdworker,softwareupdated,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,2,4928,0.023277266499914514,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0060-2,2026-01-15 15:03:41+00:00,mac-011,user-07283,session-0060,2,softwareupdated,Finder,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,6,1749,0.055027295935357344,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0060-3,2026-01-15 15:04:01+00:00,mac-011,user-07283,session-0060,3,Finder,Notes,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,11,1627,0.03899144033664969,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0060-4,2026-01-15 15:04:16+00:00,mac-011,user-07283,session-0060,4,Notes,backupd,file_write,~/Library/Preferences,writes,1,1,0,0,0,0,0,0,7,999,0.06660780465617956,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0060-5,2026-01-15 15:04:37+00:00,mac-011,user-07283,session-0060,5,backupd,Finder,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,10,651,0.04250424094983685,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0061-0,2026-01-15 15:11:02+00:00,mac-016,user-46314,session-0061,0,launchd,backupd,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,3,782,0.06446482159162412,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0061-1,2026-01-15 15:11:21+00:00,mac-016,user-46314,session-0061,1,backupd,Finder,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,4,1324,0.01642100189076526,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0061-2,2026-01-15 15:11:39+00:00,mac-016,user-46314,session-0061,2,Finder,Notes,file_write,~/Pictures,writes,1,1,0,0,0,0,0,0,4,5716,0.07406145610000532,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0061-3,2026-01-15 15:11:59+00:00,mac-016,user-46314,session-0061,3,Notes,backupd,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,6,917,0.06844891923500122,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0061-4,2026-01-15 15:12:18+00:00,mac-016,user-46314,session-0061,4,backupd,mdworker,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,6,1178,0.03406850702256495,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0061-5,2026-01-15 15:12:38+00:00,mac-016,user-46314,session-0061,5,mdworker,Mail,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,5,911,0.054867255284254596,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0062-0,2026-01-15 15:17:01+00:00,mac-013,user-39031,session-0062,0,launchd,Safari,network_connect,download.example,connects,1,1,0,0,0,0,0,0,7,1650,0.005154121199134359,gatekeeper_bypass,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0062-1,2026-01-15 15:17:19+00:00,mac-013,user-39031,session-0062,1,Safari,Archive Utility,file_write,~/Downloads/demo.zip,writes,1,1,0,0,0,0,0,0,6,1107,0.05642046316800344,gatekeeper_bypass,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0062-2,2026-01-15 15:17:41+00:00,mac-013,user-39031,session-0062,2,Archive Utility,xattr,exec,/usr/bin/xattr,executes,0,0,0,0,0,0,0,0,1,854,0.22035991563499363,gatekeeper_bypass,T1222,1,synthetic macOS Endpoint Security-style fixture
evt-0062-3,2026-01-15 15:17:57+00:00,mac-013,user-39031,session-0062,3,xattr,Finder,gatekeeper_bypass,unsigned-app.app,bypasses,0,0,1,0,0,0,0,0,5,944,0.6426749888351004,gatekeeper_bypass,T1553.001,1,synthetic macOS Endpoint Security-style fixture
evt-0062-4,2026-01-15 15:18:18+00:00,mac-013,user-39031,session-0062,4,Finder,unsigned-app,exec,unsigned-app.app,executes,0,0,0,0,0,0,0,0,4,2187,0.2396457504503472,gatekeeper_bypass,T1204,1,synthetic macOS Endpoint Security-style fixture
evt-0062-5,2026-01-15 15:18:38+00:00,mac-013,user-39031,session-0062,5,unsigned-app,unsigned-app,network_connect,callback.example,connects,0,0,0,0,0,0,0,1,5,2538,0.4409783813737956,gatekeeper_bypass,T1071,1,synthetic macOS Endpoint Security-style fixture
evt-0063-0,2026-01-15 15:23:02+00:00,mac-024,user-88050,session-0063,0,launchd,Terminal,exec,/bin/zsh,executes,1,1,0,0,0,0,0,0,2,2301,0.03368194218567354,credential_access,T1059,1,synthetic macOS Endpoint Security-style fixture
evt-0063-1,2026-01-15 15:23:21+00:00,mac-024,user-88050,session-0063,1,Terminal,zsh,exec,/usr/bin/python3,executes,1,1,0,0,0,0,0,0,1,1745,0.019341420579277294,credential_access,T1059,1,synthetic macOS Endpoint Security-style fixture
evt-0063-2,2026-01-15 15:23:38+00:00,mac-024,user-88050,session-0063,2,zsh,python3,file_read,~/Library/Keychains/login.keychain-db,reads,0,0,0,0,0,0,1,0,5,423,0.4922651725613972,credential_access,T1555.001,1,synthetic macOS Endpoint Security-style fixture
evt-0063-3,2026-01-15 15:23:59+00:00,mac-024,user-88050,session-0063,3,python3,python3,file_read,~/.ssh/id_ed25519,reads,0,0,0,0,0,0,1,0,2,1466,0.4781896915292364,credential_access,T1552.004,1,synthetic macOS Endpoint Security-style fixture
evt-0063-4,2026-01-15 15:24:16+00:00,mac-024,user-88050,session-0063,4,python3,security,exec,/usr/bin/security,executes,0,0,0,0,0,0,0,0,5,5673,0.2619612532694478,credential_access,T1555,1,synthetic macOS Endpoint Security-style fixture
evt-0063-5,2026-01-15 15:24:38+00:00,mac-024,user-88050,session-0063,5,security,python3,network_connect,collector.example,connects,0,0,0,0,0,0,0,1,4,578,0.44632488197887515,credential_access,T1041,1,synthetic macOS Endpoint Security-style fixture
evt-0064-0,2026-01-15 15:29:00+00:00,mac-027,user-09245,session-0064,0,launchd,WindowServer,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,2,694,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0064-1,2026-01-15 15:29:20+00:00,mac-027,user-09245,session-0064,1,WindowServer,Safari,exec,/usr/bin/open,executes,1,1,0,0,0,0,0,0,3,293,0.07670204556663243,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0064-2,2026-01-15 15:29:40+00:00,mac-027,user-09245,session-0064,2,Safari,softwareupdated,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,2,756,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0064-3,2026-01-15 15:29:57+00:00,mac-027,user-09245,session-0064,3,softwareupdated,Preview,network_connect,calendar.example,connects,1,1,0,0,0,0,0,0,3,540,0.06630187215059356,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0064-4,2026-01-15 15:30:19+00:00,mac-027,user-09245,session-0064,4,Preview,Safari,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,10,3194,0.04593345259484618,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0064-5,2026-01-15 15:30:38+00:00,mac-027,user-09245,session-0064,5,Safari,backupd,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,8,3441,0.04641736247607714,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0065-0,2026-01-15 15:36:02+00:00,mac-014,user-89358,session-0065,0,launchd,Calendar,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,3,1109,0.05006101883358804,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0065-1,2026-01-15 15:36:21+00:00,mac-014,user-89358,session-0065,1,Calendar,Mail,exec,/System/Library/CoreServices,executes,1,1,0,0,0,0,0,0,4,1620,0.05316745105261441,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0065-2,2026-01-15 15:36:38+00:00,mac-014,user-89358,session-0065,2,Mail,Mail,auth,loginwindow,authenticates,1,1,0,0,0,0,0,0,2,1787,0.022826559458353848,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0065-3,2026-01-15 15:37:00+00:00,mac-014,user-89358,session-0065,3,Mail,backupd,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,9,1024,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0065-4,2026-01-15 15:37:20+00:00,mac-014,user-89358,session-0065,4,backupd,Finder,network_connect,updates.example,connects,1,1,0,0,0,0,0,0,4,537,0.02147453550552763,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0065-5,2026-01-15 15:37:37+00:00,mac-014,user-89358,session-0065,5,Finder,Finder,file_read,~/Documents,reads,1,1,0,0,0,0,0,0,1,1767,0.0364490097941765,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0066-0,2026-01-15 15:45:02+00:00,mac-020,user-09899,session-0066,0,launchd,mdworker,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,0,586,0.01848292392088686,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0066-1,2026-01-15 15:45:19+00:00,mac-020,user-09899,session-0066,1,mdworker,Safari,exec,/System/Applications,executes,1,1,0,0,0,0,0,0,6,1316,0.05580940481414497,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0066-2,2026-01-15 15:45:39+00:00,mac-020,user-09899,session-0066,2,Safari,Notes,file_read,~/Library/Preferences,reads,1,1,0,0,0,0,0,0,6,3772,0.023175724556813382,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0066-3,2026-01-15 15:46:01+00:00,mac-020,user-09899,session-0066,3,Notes,Mail,file_read,~/Pictures,reads,1,1,0,0,0,0,0,0,5,613,0.0724836732638385,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0066-4,2026-01-15 15:46:16+00:00,mac-020,user-09899,session-0066,4,Mail,WindowServer,network_connect,icloud.example,connects,1,1,0,0,0,0,0,0,7,1506,0.0,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0066-5,2026-01-15 15:46:36+00:00,mac-020,user-09899,session-0066,5,WindowServer,Mail,file_read,/System/Library,reads,1,1,0,0,0,0,0,0,4,2303,0.05876058886008942,benign,,0,synthetic macOS Endpoint Security-style fixture
evt-0067-0,2026-01-15 15:49:02+00:00,mac-014,user-57610,session-0067,0,launchd,Safari,network_connect,update.example,connects,1,1,0,0,0,0,0,0,2,518,0.017339223518070917,launchagent_persistence,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0067-1,2026-01-15 15:49:23+00:00,mac-014,user-57610,session-0067,1,Safari,installer,file_write,/tmp/helper,writes,1,1,0,0,0,0,0,0,4,514,0.07379203432150268,launchagent_persistence,T1105,1,synthetic macOS Endpoint Security-style fixture
evt-0067-2,2026-01-15 15:49:38+00:00,mac-014,user-57610,session-0067,2,installer,sh,exec,/bin/sh,executes,0,0,0,0,0,0,0,0,2,4559,0.24767827630438996,launchagent_persistence,T1059,1,synthetic macOS Endpoint Security-style fixture
evt-0067-3,2026-01-15 15:50:01+00:00,mac-014,user-57610,session-0067,3,sh,defaults,file_write,~/Library/LaunchAgents/com.demo.agent.plist,writes,0,0,0,0,0,1,0,0,6,290,0.5336141554761075,launchagent_persistence,T1543.001,1,synthetic macOS Endpoint Security-style fixture
evt-0067-4,2026-01-15 15:50:20+00:00,mac-014,user-57610,session-0067,4,defaults,launchctl,exec,com.demo.agent,executes,0,0,0,0,1,1,0,0,3,1395,0.5845729051615441,launchagent_persistence,T1543.001,1,synthetic macOS Endpoint Security-style fixture
evt-0067-5,2026-01-15 15:50:38+00:00,mac-014,user-57610,session-0067,5,launchctl,helper,exec,/tmp/helper,executes,0,0,0,0,0,0,0,0,3,1514,0.26668850715316383,launchagent_persistence,T1204,1,synthetic macOS Endpoint Security-style fixture
